	state	city	municipality	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)
895	Morelos	Atlatlahucan	Atlatlahucan, Morelos	12894536.318763075	309468.8716503138
896	Morelos	Axochiapan	Axochiapan, Morelos	379297.0718504972	9103.129724411932
897	Morelos	Ayala	Ayala, Morelos	3085512.977633251	74052.31146319803
898	Morelos	CoatlándelRío	CoatlándelRío, Morelos	362383.38540981954	8697.20124983567
899	Morelos	Cuautla	Cuautla, Morelos	167130357.624505	4011128.58298812
900	Morelos	Cuernavaca	Cuernavaca, Morelos	7359406.118433483	176625.7468424036
901	Morelos	EmilianoZapata	EmilianoZapata, Morelos	1048244.2641133454	25157.862338720293
902	Morelos	Huitzilac	Huitzilac, Morelos	1690320.9579136455	40567.70298992749
903	Morelos	Jantetelco	Jantetelco, Morelos	292238.6263747312	7013.727032993548
904	Morelos	Jiutepec	Jiutepec, Morelos	1169680.461592978	28072.331078231477
905	Morelos	Jojutla	Jojutla, Morelos	1123430.7923369012	26962.33901608563
906	Morelos	Jonacatepec	Jonacatepec, Morelos	164102.96985744155	3938.471276578597
907	Morelos	Mazatepec	Mazatepec, Morelos	423175.26872750954	10156.20644946023
908	Morelos	Miacatlán	Miacatlán, Morelos	864463.5665052746	20747.12559612659
909	Morelos	Ocuituco	Ocuituco, Morelos	314166.7930132109	7540.003032317061
910	Morelos	PuentedeIxtla	PuentedeIxtla, Morelos	2056929.5773474134	49366.30985633792
911	Morelos	Temixco	Temixco, Morelos	2491637.9391620653	59799.310539889564
912	Morelos	Temoac	Temoac, Morelos	172505.2867869618	4140.126882887083
913	Morelos	Tepalcingo	Tepalcingo, Morelos	477835.42624970037	11468.050229992808
914	Morelos	Tepoztlán	Tepoztlán, Morelos	3247224.2518289057	77933.38204389374
915	Morelos	Tetecala	Tetecala, Morelos	335074.11009828566	8041.778642358856
916	Morelos	TeteladelVolcán	TeteladelVolcán, Morelos	305854.38711819454	7340.50529083667
917	Morelos	Tlalnepantla	Tlalnepantla, Morelos	140321.7121268462	3367.7210910443087
918	Morelos	TlaltizapándeZapata	TlaltizapándeZapata, Morelos	1287833.399411025	30908.0015858646
919	Morelos	Tlaquiltenango	Tlaquiltenango, Morelos	1230935.8642201303	29542.460741283125
920	Morelos	Tlayacapan	Tlayacapan, Morelos	1718908.1350947716	41253.79524227452
921	Morelos	Totolapan	Totolapan, Morelos	228603.94888334107	5486.494773200186
922	Morelos	Xochitepec	Xochitepec, Morelos	1465835.8888026862	35180.061331264464
923	Morelos	Yautepec	Yautepec, Morelos	38967336.77930095	935216.0827032228
924	Morelos	Yecapixtla	Yecapixtla, Morelos	55107042.36173078	1322569.0166815387
925	Morelos	Zacatepec	Zacatepec, Morelos	361913.7467039964	8685.929920895913
926	Morelos	Zacualpan	Zacualpan, Morelos	273691.74590143544	6568.601901634451
927	Nayarit	Acaponeta	Acaponeta, Nayarit	1689278.4744185722	40542.683386045734
928	Nayarit	Ahuacatlán	Ahuacatlán, Nayarit	979286.1715635748	23502.868117525795
929	Nayarit	AmatlándeCañas	AmatlándeCañas, Nayarit	172453.68058706427	4138.888334089543
930	Nayarit	BahíadeBanderas	BahíadeBanderas, Nayarit	2957431.247873483	70978.3499489636
931	Nayarit	Compostela	Compostela, Nayarit	2823177.457164065	67756.25897193757
932	Nayarit	DelNayar	DelNayar, Nayarit	1340863.8106074673	32180.731454579214
933	Nayarit	Huajicori	Huajicori, Nayarit	295351.0663216469	7088.425591719526
934	Nayarit	IxtlándelRío	IxtlándelRío, Nayarit	1528738.8030691887	36689.73127366052
935	Nayarit	Jala	Jala, Nayarit	1152757.4150100676	27666.177960241625
936	Nayarit	LaYesca	LaYesca, Nayarit	388712.9264185845	9329.110234046027
937	Nayarit	Rosamorada	Rosamorada, Nayarit	2157816.953521909	51787.60688452582
938	Nayarit	Ruíz	Ruíz, Nayarit	840533.8179076988	20172.81162978477
939	Nayarit	SanBlas	SanBlas, Nayarit	3014924.0882515446	72358.17811803707
940	Nayarit	SanPedroLagunillas	SanPedroLagunillas, Nayarit	1008478.9489306335	24203.494774335206
941	Nayarit	SantaMaríadelOro	SantaMaríadelOro, Nayarit	2159288.902813748	51822.93366752996
942	Nayarit	SantiagoIxcuintla	SantiagoIxcuintla, Nayarit	2360417.160823249	56650.01185975797
943	Nayarit	Tecuala	Tecuala, Nayarit	1044115.915477398	25058.781971457553
944	Nayarit	Tepic	Tepic, Nayarit	8637052.620796138	207289.26289910733
945	Nayarit	Tuxpan	Tuxpan, Nayarit	484295.15098064137	11623.083623535393
946	Nayarit	Xalisco	Xalisco, Nayarit	1738380.1864275085	41721.12447426021
947	NuevoLeón	Abasolo	Abasolo, NuevoLeón	201385.9360220937	4833.2624645302485
948	NuevoLeón	Agualeguas	Agualeguas, NuevoLeón	820323.2092968303	19687.757023123926
949	NuevoLeón	Allende	Allende, NuevoLeón	421252.4296042246	10110.05831050139
950	NuevoLeón	Anáhuac	Anáhuac, NuevoLeón	2476813.1693679746	59443.51606483139
951	NuevoLeón	Apodaca	Apodaca, NuevoLeón	19424502.463296924	466188.0591191262
952	NuevoLeón	Aramberri	Aramberri, NuevoLeón	687822.131938851	16507.731166532423
953	NuevoLeón	Bustamante	Bustamante, NuevoLeón	212970.73056718873	5111.29753361253
954	NuevoLeón	CadereytaJiménez	CadereytaJiménez, NuevoLeón	48333878.22501154	1160013.0774002771
955	NuevoLeón	Cerralvo	Cerralvo, NuevoLeón	1065546.2060012007	25573.108944028816
956	NuevoLeón	China	China, NuevoLeón	2685171.727788459	64444.12146692301
957	NuevoLeón	CiénegadeFlores	CiénegadeFlores, NuevoLeón	1831897.9443442472	43965.55066426194
958	NuevoLeón	DoctorArroyo	DoctorArroyo, NuevoLeón	3014857.872979297	72356.58895150313
959	NuevoLeón	DoctorCoss	DoctorCoss, NuevoLeón	1117558.940366459	26821.41456879502
960	NuevoLeón	DoctorGonzález	DoctorGonzález, NuevoLeón	957749.8086470785	22985.995407529885
961	NuevoLeón	ElCarmen	ElCarmen, NuevoLeón	1769839.6287684636	42476.15109044313
962	NuevoLeón	Galeana	Galeana, NuevoLeón	6206233.449879209	148949.60279710102
963	NuevoLeón	García	García, NuevoLeón	18225496.46071177	437411.9150570825
964	NuevoLeón	GeneralBravo	GeneralBravo, NuevoLeón	3177426.85743833	76258.24457851992
965	NuevoLeón	GeneralEscobedo	GeneralEscobedo, NuevoLeón	17628005.14557504	423072.12349380093
966	NuevoLeón	GeneralTerán	GeneralTerán, NuevoLeón	1542889.6599898455	37029.351839756295
967	NuevoLeón	GeneralTreviño	GeneralTreviño, NuevoLeón	397738.1373235316	9545.71529576476
968	NuevoLeón	GeneralZaragoza	GeneralZaragoza, NuevoLeón	124803.82748471216	2995.291859633092
969	NuevoLeón	GeneralZuazua	GeneralZuazua, NuevoLeón	3675579.42952519	88213.90630860456
970	NuevoLeón	Guadalupe	Guadalupe, NuevoLeón	23134453.6089318	555226.8866143632
971	NuevoLeón	Hidalgo	Hidalgo, NuevoLeón	373679.96612857253	8968.31918708574
972	NuevoLeón	Higueras	Higueras, NuevoLeón	235785.8508718516	5658.860420924439
973	NuevoLeón	Hualahuises	Hualahuises, NuevoLeón	131016.30666841552	3144.3913600419723
974	NuevoLeón	Iturbide	Iturbide, NuevoLeón	222278.06379886557	5334.673531172773
975	NuevoLeón	Juárez	Juárez, NuevoLeón	9727010.224755209	233448.24539412503
976	NuevoLeón	LampazosdeNaranjo	LampazosdeNaranjo, NuevoLeón	1258791.8698163491	30211.00487559238
977	NuevoLeón	Linares	Linares, NuevoLeón	2427202.3766843765	58252.857040425035
978	NuevoLeón	LosAldamas	LosAldamas, NuevoLeón	109162.44140127298	2619.898593630551
979	NuevoLeón	LosHerreras	LosHerreras, NuevoLeón	194663.28750926364	4671.9189002223275
980	NuevoLeón	LosRamones	LosRamones, NuevoLeón	2858165.2367496113	68595.96568199067
981	NuevoLeón	Marín	Marín, NuevoLeón	764899.2166242277	18357.581198981465
982	NuevoLeón	MelchorOcampo	MelchorOcampo, NuevoLeón	129743.37280138244	3113.8409472331787
983	NuevoLeón	MieryNoriega	MieryNoriega, NuevoLeón	78136.57709348807	1875.2778502437136
984	NuevoLeón	Mina	Mina, NuevoLeón	2950893.1803709962	70821.43632890392
985	NuevoLeón	Montemorelos	Montemorelos, NuevoLeón	15193214.114758516	364637.1387542044
986	NuevoLeón	Monterrey	Monterrey, NuevoLeón	66735130.59810873	1601643.1343546095
987	NuevoLeón	Parás	Parás, NuevoLeón	503919.8588664517	12094.076612794841
988	NuevoLeón	Pesquería	Pesquería, NuevoLeón	53547002.66345091	1285128.063922822
989	NuevoLeón	Rayones	Rayones, NuevoLeón	271691.38051569933	6520.5931323767845
990	NuevoLeón	SabinasHidalgo	SabinasHidalgo, NuevoLeón	2441394.6787351584	58593.4722896438
991	NuevoLeón	SalinasVictoria	SalinasVictoria, NuevoLeón	4025215.87705183	96605.18104924391
992	NuevoLeón	SanNicolásdelosGarza	SanNicolásdelosGarza, NuevoLeón	19071516.71813964	457716.4012353514
993	NuevoLeón	SanPedroGarzaGarcía	SanPedroGarzaGarcía, NuevoLeón	11151054.818882214	267625.31565317314
994	NuevoLeón	SantaCatarina	SantaCatarina, NuevoLeón	7486131.369343312	179667.15286423953
995	NuevoLeón	Santiago	Santiago, NuevoLeón	12466312.864674518	299191.50875218847
996	NuevoLeón	Vallecillo	Vallecillo, NuevoLeón	2926490.6538815144	70235.77569315635
997	NuevoLeón	Villaldama	Villaldama, NuevoLeón	555302.9527864319	13327.270866874365
998	Oaxaca	Abejones	Abejones, Oaxaca	63207.434146688014	1516.9784195205123
999	Oaxaca	AcatlándePérezFigueroa	AcatlándePérezFigueroa, Oaxaca	1120356.3810791108	26888.55314589866
1000	Oaxaca	ÁnimasTrujano	ÁnimasTrujano, Oaxaca	25431.16230796482	610.3478953911557
1001	Oaxaca	AsunciónCacalotepec	AsunciónCacalotepec, Oaxaca	24660.2115683322	591.8450776399728
1002	Oaxaca	AsunciónCuyotepeji	AsunciónCuyotepeji, Oaxaca	99767.70036013212	2394.4248086431708
1003	Oaxaca	AsunciónIxtaltepec	AsunciónIxtaltepec, Oaxaca	1503815.0475862199	36091.56114206928
1004	Oaxaca	AsunciónNochixtlán	AsunciónNochixtlán, Oaxaca	702608.9131167965	16862.613914803118
1005	Oaxaca	AsunciónOcotlán	AsunciónOcotlán, Oaxaca	5789.576412676716	138.9498339042412
1006	Oaxaca	AsunciónTlacolulita	AsunciónTlacolulita, Oaxaca	116574.05376206758	2797.7772902896218
1007	Oaxaca	AyoquezcodeAldama	AyoquezcodeAldama, Oaxaca	180284.82700909703	4326.835848218329
1008	Oaxaca	Ayotzintepec	Ayotzintepec, Oaxaca	42198.70653617511	1012.7689568682026
1009	Oaxaca	Calihualá	Calihualá, Oaxaca	30494.69590728969	731.8727017749526
1010	Oaxaca	CandelariaLoxicha	CandelariaLoxicha, Oaxaca	258037.8748836011	6192.908997206427
1011	Oaxaca	CapulálpamdeMéndez	CapulálpamdeMéndez, Oaxaca	46464.871294732475	1115.1569110735795
1012	Oaxaca	Chahuites	Chahuites, Oaxaca	21304.381117568355	511.30514682164056
1013	Oaxaca	ChalcatongodeHidalgo	ChalcatongodeHidalgo, Oaxaca	70352.98415079118	1688.4716196189881
1014	Oaxaca	ChiquihuitlándeBenitoJuárez	ChiquihuitlándeBenitoJuárez, Oaxaca	54216.029524751255	1301.1847085940303
1015	Oaxaca	CiénegadeZimatlán	CiénegadeZimatlán, Oaxaca	67765.19938063124	1626.3647851351498
1016	Oaxaca	CiudadIxtepec	CiudadIxtepec, Oaxaca	578277.9536518496	13878.670887644392
1017	Oaxaca	CoatecasAltas	CoatecasAltas, Oaxaca	96104.33608385891	2306.5040660126137
1018	Oaxaca	CoicoyándelasFlores	CoicoyándelasFlores, Oaxaca	53540.7197843695	1284.977274824868
1019	Oaxaca	ConcepciónBuenavista	ConcepciónBuenavista, Oaxaca	80594.22139423636	1934.2613134616724
1020	Oaxaca	ConcepciónPápalo	ConcepciónPápalo, Oaxaca	101291.15397887868	2430.9876954930883
1021	Oaxaca	ConstanciadelRosario	ConstanciadelRosario, Oaxaca	107652.24170776655	2583.653800986397
1022	Oaxaca	Cosolapa	Cosolapa, Oaxaca	232709.1483618962	5585.019560685509
1023	Oaxaca	Cosoltepec	Cosoltepec, Oaxaca	22844.51942567745	548.2684662162587
1024	Oaxaca	CuilápamdeGuerrero	CuilápamdeGuerrero, Oaxaca	646757.1615909243	15522.171878182182
1025	Oaxaca	CuyamecalcoVilladeZaragoza	CuyamecalcoVilladeZaragoza, Oaxaca	39279.9835134448	942.7196043226752
1026	Oaxaca	ElBarriodelaSoledad	ElBarriodelaSoledad, Oaxaca	382233.3761422726	9173.601027414541
1027	Oaxaca	ElEspinal	ElEspinal, Oaxaca	674993.7370318286	16199.849688763887
1028	Oaxaca	EloxochitlándeFloresMagón	EloxochitlándeFloresMagón, Oaxaca	176529.7140614487	4236.713137474769
1029	Oaxaca	FresnillodeTrujano	FresnillodeTrujano, Oaxaca	17902.91942902234	429.6700662965361
1030	Oaxaca	GuadalupedeRamírez	GuadalupedeRamírez, Oaxaca	33119.41012994129	794.8658431185909
1031	Oaxaca	GuadalupeEtla	GuadalupeEtla, Oaxaca	38142.684838475376	915.4244361234091
1032	Oaxaca	GuelataodeJuárez	GuelataodeJuárez, Oaxaca	9881.741528850504	237.16179669241208
1033	Oaxaca	GueveadeHumboldt	GueveadeHumboldt, Oaxaca	68545.68244437058	1645.096378664894
1034	Oaxaca	HeroicaCiudaddeEjutladeCres	HeroicaCiudaddeEjutladeCres, Oaxaca	596124.5728573762	14306.989748577029
1035	Oaxaca	HeroicaCiudaddeHuajuapandeL	HeroicaCiudaddeHuajuapandeL, Oaxaca	1228253.216743999	29478.077201855973
1036	Oaxaca	HeroicaCiudaddeJuchitándeZa	HeroicaCiudaddeJuchitándeZa, Oaxaca	8327727.512540135	199865.46030096323
1037	Oaxaca	HeroicaCiudaddeTlaxiaco	HeroicaCiudaddeTlaxiaco, Oaxaca	742954.3427423025	17830.90422581526
1038	Oaxaca	HeroicaVillaTezoatlándeSegur	HeroicaVillaTezoatlándeSegur, Oaxaca	207160.20378708368	4971.844890890008
1039	Oaxaca	Huautepec	Huautepec, Oaxaca	117147.60215373071	2811.5424516895373
1040	Oaxaca	HuautladeJiménez	HuautladeJiménez, Oaxaca	538995.0997532522	12935.882394078053
1041	Oaxaca	IxpantepecNieves	IxpantepecNieves, Oaxaca	89407.8522493762	2145.788453985029
1042	Oaxaca	IxtlándeJuárez	IxtlándeJuárez, Oaxaca	324766.1597205455	7794.387833293093
1043	Oaxaca	LaCompañía	LaCompañía, Oaxaca	184138.55155137263	4419.325237232943
1044	Oaxaca	LaPe	LaPe, Oaxaca	64035.702496213606	1536.8568599091266
1045	Oaxaca	LaReforma	LaReforma, Oaxaca	51198.578519490824	1228.7658844677796
1046	Oaxaca	LaTrinidadVistaHermosa	LaTrinidadVistaHermosa, Oaxaca	568.4970184747583	13.643928443394199
1047	Oaxaca	LomaBonita	LomaBonita, Oaxaca	824421.9057978194	19786.125739147665
1048	Oaxaca	MagdalenaApasco	MagdalenaApasco, Oaxaca	191044.3461070466	4585.064306569118
1049	Oaxaca	MagdalenaJaltepec	MagdalenaJaltepec, Oaxaca	162353.40712061315	3896.4817708947157
1050	Oaxaca	MagdalenaMixtepec	MagdalenaMixtepec, Oaxaca	13542.8204653636	325.02769116872645
1051	Oaxaca	MagdalenaOcotlán	MagdalenaOcotlán, Oaxaca	16519.37966332299	396.46511191975173
1052	Oaxaca	MagdalenaPeñasco	MagdalenaPeñasco, Oaxaca	50762.60302230471	1218.3024725353132
1053	Oaxaca	MagdalenaTeitipac	MagdalenaTeitipac, Oaxaca	24439.87870178368	586.5570888428083
1054	Oaxaca	MagdalenaTequisistlán	MagdalenaTequisistlán, Oaxaca	492793.04818271426	11827.033156385143
1055	Oaxaca	MagdalenaTlacotepec	MagdalenaTlacotepec, Oaxaca	139668.21160810924	3352.0370785946216
1056	Oaxaca	MagdalenaYodoconodePorfirioD	MagdalenaYodoconodePorfirioD, Oaxaca	7328.273420920635	175.87856210209523
1057	Oaxaca	MagdalenaZahuatlán	MagdalenaZahuatlán, Oaxaca	59348.66979433554	1424.3680750640528
1058	Oaxaca	MariscaladeJuárez	MariscaladeJuárez, Oaxaca	173872.07121526022	4172.929709166246
1059	Oaxaca	MártiresdeTacubaya	MártiresdeTacubaya, Oaxaca	26858.451311217243	644.6028314692138
1060	Oaxaca	MatíasRomeroAvendaño	MatíasRomeroAvendaño, Oaxaca	1313955.2874736758	31534.92689936822
1061	Oaxaca	MazatlánVilladeFlores	MazatlánVilladeFlores, Oaxaca	132557.2447954056	3181.373875089734
1062	Oaxaca	MesonesHidalgo	MesonesHidalgo, Oaxaca	202723.2419340716	4865.357806417718
1063	Oaxaca	MiahuatlándePorfirioDíaz	MiahuatlándePorfirioDíaz, Oaxaca	728792.5458702248	17491.021100885395
1064	Oaxaca	MixistlándelaReforma	MixistlándelaReforma, Oaxaca	85265.01585682985	2046.3603805639164
1065	Oaxaca	Monjas	Monjas, Oaxaca	66396.19813780801	1593.5087553073922
1066	Oaxaca	Natividad	Natividad, Oaxaca	2559.4658439772243	61.42718025545338
1067	Oaxaca	NazarenoEtla	NazarenoEtla, Oaxaca	28646.01197317645	687.5042873562348
1068	Oaxaca	NejapadeMadero	NejapadeMadero, Oaxaca	330281.59351863107	7926.758244447145
1069	Oaxaca	NuevoZoquiápam	NuevoZoquiápam, Oaxaca	40143.47818593173	963.4434764623616
1070	Oaxaca	OaxacadeJuárez	OaxacadeJuárez, Oaxaca	2432035.1910514664	58368.844585235194
1071	Oaxaca	OcotlándeMorelos	OcotlándeMorelos, Oaxaca	308398.7899880613	7401.570959713471
1072	Oaxaca	PinotepadeDonLuis	PinotepadeDonLuis, Oaxaca	139353.96665241412	3344.495199657939
1073	Oaxaca	PlumaHidalgo	PlumaHidalgo, Oaxaca	375443.09062064823	9010.634174895558
1074	Oaxaca	PutlaVilladeGuerrero	PutlaVilladeGuerrero, Oaxaca	910872.3956700937	21860.93749608225
1075	Oaxaca	ReformadePineda	ReformadePineda, Oaxaca	36920.5329465454	886.0927907170895
1076	Oaxaca	ReyesEtla	ReyesEtla, Oaxaca	94407.43830796963	2265.7785193912714
1077	Oaxaca	RojasdeCuauhtémoc	RojasdeCuauhtémoc, Oaxaca	96216.63335815178	2309.199200595643
1078	Oaxaca	SalinaCruz	SalinaCruz, Oaxaca	18161189.61836291	435868.5508407099
1079	Oaxaca	SanAgustínAmatengo	SanAgustínAmatengo, Oaxaca	93535.22765922145	2244.8454638213148
1080	Oaxaca	SanAgustínAtenango	SanAgustínAtenango, Oaxaca	101198.01504127105	2428.752360990505
1081	Oaxaca	SanAgustínChayuco	SanAgustínChayuco, Oaxaca	73402.0060706842	1761.648145696421
1082	Oaxaca	SanAgustíndelasJuntas	SanAgustíndelasJuntas, Oaxaca	254705.22684535314	6112.925444288476
1083	Oaxaca	SanAgustínEtla	SanAgustínEtla, Oaxaca	370959.4618159701	8903.027083583282
1084	Oaxaca	SanAgustínLoxicha	SanAgustínLoxicha, Oaxaca	450837.4381429471	10820.09851543073
1085	Oaxaca	SanAgustínTlacotepec	SanAgustínTlacotepec, Oaxaca	21731.649464484013	521.5595871476163
1086	Oaxaca	SanAgustínYatareni	SanAgustínYatareni, Oaxaca	74635.2550003855	1791.2461200092519
1087	Oaxaca	SanAndrésCabeceraNueva	SanAndrésCabeceraNueva, Oaxaca	78302.16953847243	1879.2520689233384
1088	Oaxaca	SanAndrésDinicuiti	SanAndrésDinicuiti, Oaxaca	95472.47326299205	2291.339358311809
1089	Oaxaca	SanAndrésHuaxpaltepec	SanAndrésHuaxpaltepec, Oaxaca	172780.907950704	4146.741790816895
1090	Oaxaca	SanAndrésHuayápam	SanAndrésHuayápam, Oaxaca	115317.65313073713	2767.6236751376914
1091	Oaxaca	SanAndrésIxtlahuaca	SanAndrésIxtlahuaca, Oaxaca	25978.532028167127	623.484768676011
1092	Oaxaca	SanAndrésLagunas	SanAndrésLagunas, Oaxaca	65007.55118812857	1560.1812285150859
1093	Oaxaca	SanAndrésNuxiño	SanAndrésNuxiño, Oaxaca	149772.67839723744	3594.5442815336987
1094	Oaxaca	SanAndrésPaxtlán	SanAndrésPaxtlán, Oaxaca	138615.0457710235	3326.761098504564
1095	Oaxaca	SanAndrésSinaxtla	SanAndrésSinaxtla, Oaxaca	95723.51759942067	2297.364422386096
1096	Oaxaca	SanAndrésSolaga	SanAndrésSolaga, Oaxaca	11370.54717999254	272.89313231982095
