	region	municipality	total_area_ghs	nres_area_ghs	res_area_ghs	msft_commercial_bldg_area	msft_commercial_bldg_count	msft_residential_bldg_area	msft_residential_bldg_count	msft_building_count	msft_area_sum	avgPOP2015	sumPOP2015	boundary_area	sum_population_density	index_gt	city	year	city_id	total_area	population	city_type	wastewater	railway_length	road_length	RES-electricity	COM-electricity	MUN-electricity	IND-electricity	AFF-electricity	RES-coal	COM-coal	MUN-coal	IND-coal	AFF-coal	RES-natural_gas	COM-natural_gas	MUN-natural_gas	IND-natural_gas	AFF-natural_gas	RES-oil	COM-oil	MUN-oil	IND-oil	AFF-oil	RES-kerosene	COM-kerosene	MUN-kerosene	IND-kerosene	AFF-kerosene	RES-lpg	COM-lpg	MUN-lpg	IND-lpg	AFF-lpg	RES-biomass	COM-biomass	MUN-biomass	IND-biomass	AFF-biomass	RES-district_heating	COM-district_heating	MUN-district_heating	IND-district_heating	AFF-district_heating	gt_point_geometry	res_com_electricity	res_com_non_electricity	res_com_non_electricity_adjusted	bottom_up_emissions_estimate_ghs	bottom_up_emissions_estimate_msft	bottom_up_emissions_estimate_ghs_adjusted	absolute_percent_error_ghs	absolute_percent_error_msft	absolute_percent_error_ghs_adjusted	state_x	city_x	state_y	city_y	NAME_x	LABEL_x	FIPSCODE_x	NAME_y	LABEL_y	FIPSCODE_y	graced_emissions_2019(metric tonnes/year)	absolute_percent_error_graced (percent error)	checking_absolute_percentage_error_duke	checking_absolute_percentage_error_graced	edgar_emission_2015(tons_CO2)	absolute_percent_error_edgar (percent error)	checking_absolute_percentage_error_edgar
3451	michigan	waverly township-84820	578939.0	234.0	578705.0	55908.07313578113	115.0	254862.13932144328	1649	1764	310770.2124572244	20.285912164159722	3002.315000295639	89478701.96526599	3.355340359609914e-05																																																			None				21117.09333829212	11643.381985255459	12505.542674936592								Waverly	Waverly Township	84820	Waverly	Waverly Township	84820	1447.8799172574902				3947.513504184586		
3452	michigan	ogden township-60260	424290.0	5902.0	418388.0	71476.0332335092	131.0	93181.70873626937	595	726	164657.74196977855	5.501740833599411	918.7907192111015	109131751.15408033	8.41909627120236e-06																																																			None				15507.821191505756	6400.106040734084	9183.731709609709								Ogden	Ogden Township	60260	Ogden	Ogden Township	60260	529.2516776879559				4779.402612336256		
3453	michigan	delta township-21520	7302311.0	2195851.0	5106460.0	2263681.8592990106	1661.0	1852230.0869332592	10282	11943	4115911.94623227	258.35290284349225	32810.818661123514	86016519.67189422	0.000381447875202098																																																			None				278458.7983747877	162614.7668167413	164903.30039754923								Delta	Delta Township	21520	Delta	Delta Township	21520	16770.353560009302				82487.05309206544		
3454	michigan	genesee township-31800	4472529.0	284469.0	4188060.0	434625.8835963621	521.0	1691203.8366674373	11701	12222	2125829.720263799	169.67661792137585	20700.547386407852	78416633.65518595	0.0002639815868331254																																																			None				164697.85800956594	79934.81123221084	97534.07151326495								Genesee	Genesee Township	31800	Genesee	Genesee Township	31800	14561.652130406985				7031.755607950872		
3455	michigan	hart township-36940	713288.0	37428.0	675860.0	167164.292023345	160.0	202949.04209621262	1393	1553	370113.33411955764	12.711712628602982	1932.1803195476532	89115407.17034891	2.1681776259566275e-05																																																			None				26222.52690358704	14421.878244133579	15528.980432304244								Hart	Hart Township	36940	Hart	Hart Township	36940	1452.7243360978018				2508.1414786431305		
3456	michigan	alcona township-01040	521630.0	985.0	520645.0	51289.066126412545	108.0	239757.0803811311	1685	1793	291046.1465075436	3.460712174271917	858.2566192194354	170138248.93055484	5.0444660422580765e-06																																																			None				19030.9913816958	10898.486929238725	11270.153096240252								Alcona	Alcona Township	01040	Alcona	Alcona Township	01040	191.825714586232				711.5273300874951		
3457	michigan	maple valley township-51340	664702.0	2064.0	662638.0	86718.93769116097	146.0	226432.62334156374	1575	1721	313151.56103272474	12.423821967143517	1913.2685829401016	93578532.59089619	2.0445592915038235e-05																																																			None				24255.25123878792	11900.292462642656	14363.959783610206								Maple Valley	Maple Valley Township	51340	Maple Valley	Maple Valley Township	51340	921.42287015251				1492.5176317374476		
3458	michigan	sweetwater township-77740	64771.0		64771.0	3248.6164891861104	8.0	33263.9136826486	280	288	36512.53017183471	1.9805790687487883	326.7955463435501	92672575.45364223	3.526345790476316e-06																																																			None					1349.6617236899435									Sweetwater	Sweetwater Township	77740	Sweetwater	Sweetwater Township	77740	77.44912150442374				595.4046218328039		
3459	michigan	colfax township-17180	210314.0	531.0	209783.0	94238.61482550584	57.0	74180.87116436698	603	660	168419.4859898728	2.9770588607278965	446.55882910918444	93147977.42357716	4.794079715531791e-06																																																			None				7673.771283333479	6662.943045918485	4544.4073539900855								Colfax	Colfax Township	17180	Colfax	Colfax Township	17180	149.51425581838407				406.76240758030974		
3460	michigan	marion township-51640	1840651.0	24496.0	1816155.0	281215.6510263528	532.0	883838.3483911661	4756	5288	1165053.999417519	71.81957260514265	10701.116318166256	92964074.13545519	0.00011511023390147443																																																			None				67269.77273634227	44045.453851062484	39837.159414461894								Marion	Marion Township	51640	Marion	Marion Township	51640	4073.1778573654974				24256.064366029685		
3461	michigan	elmer township-25500	433387.0	10007.0	423380.0	63803.876692253	120.0	174336.2388537831	1370	1490	238140.11554603613	3.510049862469419	1049.5049088783562	184731082.31596348	5.6812578355562615e-06																																																			None				15862.27537314576	9037.903863187556	9393.639475976917								Elmer	Elmer Township	25500	Elmer	Elmer Township	25500	361.8389950328512				846.1268129937978		
3462	michigan	grass lake township-34500	1444810.0	70463.0	1374347.0	249400.6184437956	363.0	567831.5268627004	3416	3779	817232.145306496	29.03810194524795	5546.277471542358	124446932.75032005	4.4567409971203926e-05	358.0	Grass Lake	2015.0	4994483.0		1164.0	RUR				14400000.0	6120000.0		7200000.0	237600.0						37106400.24	7040701.584		10465907.76	64698.33888	358251.372752	371046.064636		332661.988984	97239.6583184																					POINT (-84.21301 42.25087)	27720000.0	55674969.010372	2902.3361345106923	53085.861163450434	31183.654222248162	31437.446980995344	1729.0735015915113	974.4328973978558	983.177327642493					Grass Lake	Grass Lake Township	34500	Grass Lake	Grass Lake Township	34500	1626.7255264043156	43.95116723175254	983.177327642493	43.95116723175254	4053.353255497732	39.65829826878721	39.65829826878721
3463	michigan	reynolds township-68120	896277.0	35735.0	860542.0	155754.39529675528	147.0	373161.01319900167	2523	2670	528915.4084957569	35.76302860932691	5006.824005305767	93576698.24440584	5.350502955584974e-05	334.0	Howard City	2015.0	4996618.0		1803.0	RUR				18360000.0	7920000.0		3960000.0							41863631.04	8467870.824		8753304.672		371046.064636	498992.983476		255893.83768																						POINT (-85.46782 43.39558)	30240000.0	60210739.421792	3138.785846058017	32887.3909671684	20150.93527627658	19475.912930757124	947.7742853489506	541.9977744446638	520.4919317836484					Reynolds	Reynolds Township	68120	Reynolds	Reynolds Township	68120	1026.316427001534	67.3021200764468	520.4919317836484	67.3021200764468	3561.903320862116	13.480291283188045	13.480291283188045
3464	michigan	ingersoll township-40620	596287.0		596287.0	98576.0964631552	188.0	277239.5276154603	1696	1884	375815.62407861545	17.37661176423232	2606.4917646348476	94787186.70354727	2.7498355582456627e-05																																																			None					14251.299521565968									Ingersoll	Ingersoll Township	40620	Ingersoll	Ingersoll Township	40620	2186.58210203462				18056.679194051623		
3465	michigan	highland township-38080	3454052.0	101378.0	3352674.0	550287.594536744	856.0	1461292.1584894117	8400	9256	2011579.7530261558	122.81985219371946	18668.61753344536	93674885.94949804	0.00019929159607955086																																																			None				126540.12842882423	76406.11418491251	74937.06405554971								Highland	Highland Township	38080	Highland	Highland Township	38080	9589.159431020464				22620.696699252843		
3466	michigan	prairie ronde township-66200	710808.0	1503.0	709305.0	78812.3491451962	155.0	238777.44698902807	1353	1508	317589.7961342243	15.309556637150354	2388.2908353954554	94484336.38149233	2.5277108638964583e-05																																																			None				25933.79175661404	12018.53047584652	15357.991478266833								Prairie Ronde	Prairie Ronde Township	66200	Prairie Ronde	Prairie Ronde Township	66200	2321.097616038622				28087.27178084635		
3467	michigan	hayes township-37340	1032774.0	50352.0	982422.0	61754.05833414141	107.0	350179.09286008234	2887	2994	411933.1511942237	33.008741877170706	4291.136444032192	83328987.39897813	5.1496322924053853e-05																																																			None				37946.55953425895	15365.391589488094	22471.95255618815								Hayes	Hayes Township	37340	Hayes	Hayes Township	37340	1231.090447925498				1799.9256940440905		
3468	michigan	hastings township-37140	986502.0	53727.0	932775.0	145999.4652082773	224.0	302562.151972458	1947	2171	448561.6171807353	25.323355811834336	3038.8026974201202	79149245.60343313	3.839332484159913e-05																																																			None				36277.49580753636	17166.32874352253	21483.53301722303								Hastings	Hastings Township	37140	Hastings	Hastings Township	37140	3085.832521600305				5430.548316874326		
3469	michigan	pierson township-64040	901395.0	7934.0	893461.0	86585.95152265324	139.0	310680.3080865019	2055	2194	397266.2596091551	23.25328155592376	3557.7520780563354	93859882.42413154	3.790492792202381e-05	525.0	Pierson	2015.0	5005630.0		173.0	RUR				2484000.0	612000.0		27720.0							6089255.424	675526.7736		21883.26168		55017.1751012	33266.1988984		9851.91275068																						POINT (-85.49781 43.31975)	3123720.0	6884800.74603028	358.9046628905585	32920.61869193292	14967.497069983005	19495.590389362675	9072.524655098021	4070.326723937569	5331.969100749048					Pierson	Pierson Township	64040	Pierson	Pierson Township	64040	1328.7210573532082	270.2156017288574	5331.969100749048	270.2156017288574	4595.507852594732	1180.4257864980846	1180.4257864980846
3470	michigan	saginaw township-70540	8166441.0	906806.0	7259635.0	1927562.153752568	2225.0	2671489.5726055405	12972	15197	4599051.726358108	374.3043047397509	40799.16921663284	64540254.38200935	0.0006321507345655217																																																			None				302861.803653307	178381.30643881898	179354.7601234884								Saginaw	Saginaw Township	70540	Saginaw	Saginaw Township	70540	18472.90371777088				46361.969700523085		
3471	michigan	raber township-66760	281486.0	143.0	281343.0	16204.510660347154	35.0	154624.64639816308	1304	1339	170829.15705851023	1.3405893437076688	664.9323144790037	369938242.9936144	1.797414371377877e-06																																																			None				10267.50577400964	6320.136773091843	6080.416919368508								Raber	Raber Township	66760	Raber	Raber Township	66760	189.9537042358309				1121.2870769194576		
3472	michigan	wilber township-87180	335699.0		335699.0	27768.265302826723	63.0	129060.72733905233	1007	1070	156828.99264187904	2.038046677411405	591.0335364493076	188219861.12909707	3.1401231140210378e-06																																																			None					5873.32892970937									Wilber	Wilber Township	87180	Wilber	Wilber Township	87180	349.425205238072				4961.870726409097		
3473	michigan	brevort township-10360	187796.0		187796.0	11529.10372307648	28.0	103032.39612272469	906	934	114561.49984580117	1.3298580582669484	562.5299586469191	255952209.4654271	2.1977929388529198e-06																																																			None					4242.065945198507									Brevort	Brevort Township	10360	Brevort	Brevort Township	10360	106.9251936267793				220.97582711643872		
3474	michigan	north shade township-58800	439521.0	23393.0	416128.0	121822.61415453623	163.0	107006.1908748445	722	885	228828.80502938072	4.3839613646268845	675.1300501525402	92285592.53584059	7.31566034958645e-06																																																			None				16159.884009272639	9018.513605667275	9569.883310291256								North Shade	North Shade Township	58800	North Shade	North Shade Township	58800	1278.2800732951905				2133.447240411579		
3475	michigan	berlin township-07760	987612.0	2151.0	985461.0	107190.89387359218	241.0	354098.9832615811	1998	2239	461289.8771351733	21.768028752757356	3352.276427924633	96220674.35371682	3.483946096242612e-05																																																			None				36033.31690784748	17416.373315247198	21338.930272827278								Berlin	Berlin Township	07760	Berlin	Berlin Township	07760	705.3413432725188				2730.367262107254		
3476	michigan	brandon township-10040	2899017.0	88460.0	2810557.0	336414.98799464357	574.0	1270683.9649826665	7424	7998	1607098.95297731	101.12139664687119	15572.695083618164	93161133.66057599	0.00016715871170434491		Ortonville	2015.0	5004593.0		1457.0	RUR				15840000.0	9360000.0		1836000.0							39960738.72	9038738.52		3044627.712		371046.064636	639734.5942		307072.605216																						POINT (-83.443 42.85225)	27036000.0	53361958.216051996	2781.7588818027903	106224.88527263339	60472.94393534151	62906.37705845349	3718.623029030885	2073.9103389201896	2161.38855779209					Brandon	Brandon Township	10040	Brandon	Brandon Township	10040	5252.267992524918	88.81104422397136	2161.38855779209	88.81104422397136	11821.705327867016	324.9723225546298	324.9723225546297
3477	michigan	fremont township-30760	984802.0	3885.0	980917.0	119088.2331763586	181.0	341497.6927786501	2230	2411	460585.92595500866	21.60133986728532	3024.1875814199448	93485893.14325462	3.234913289843401e-05	308.0	Mayville	2015.0	5001222.0		911.0	RUR				11880000.0	4680000.0		345600.0							29494830.96	4852375.416		494752.0032		281483.221448	255893.83768		74209.2129272																						POINT (-83.35245 43.33697)	16905600.0	35453544.651255205	1848.1932826699338	35940.39749658539	17456.363083446828	21283.90339747787	1844.6233158398475	844.5096055229163	1051.6059276403575					Fremont	Fremont Township	30760	Fremont	Fremont Township	30760	937.0549152509016	49.298868033043874	1051.6059276403575	49.298868033043874	4692.084870928669	153.8741437340578	153.8741437340578
3478	michigan	bagley township-04780	1528403.0	174380.0	1354023.0	203906.26525878956	304.0	496600.59264597413	3248	3552	700506.8579047637	43.89817663909882	5575.06843316555	78378917.41340195	7.112969427429568e-05																																																			None				56708.32245570179	26675.202916026188	33582.668558266596								Bagley	Bagley Township	04780	Bagley	Bagley Township	04780	1368.084949437979				6239.0358676095		
3479	michigan	krakow township-43900	337887.0		337887.0	25976.454776240516	57.0	166013.7123754967	1240	1297	191990.1671517372	2.6864925179444255	671.6231294861063	157339159.34753868	4.2686330108233975e-06																																																			None					7145.882576766017									Krakow	Krakow Township	43900	Krakow	Krakow Township	43900	239.1960262307736				717.7737257176275		
3480	michigan	vermontville township-81980	676391.0	21879.0	654512.0	101912.36197045172	167.0	241700.75241509764	1615	1782	343613.1143855493	13.965120161431177	1955.1168226003647	94231979.29392123	2.0747912091521637e-05	485.0	Vermontville	2015.0	5013210.0		763.0	RUR				9720000.0	1980000.0		1584000.0	1476000.0						23786154.0	1902892.32		3330061.56	399607.3872	217509.762028	153536.302608		122829.0420864	601350.518548																					POINT (-85.02416 42.62892)	13284000.0	29512982.9867224	1538.5118030978385	24790.95260377632	13095.18240727291	14681.202131956336	1511.3592728933904	751.1590473927711	854.2469614074656					Vermontville	Vermontville Township	81980	Vermontville	Vermontville Township	81980	794.7948175688043	48.34002469344325	854.2469614074656	48.340024693443254	1670.5573605239108	8.582680819230289	8.582680819230289
