	state	city	municipality	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)
1479	Oaxaca	SantiagoNejapilla	SantiagoNejapilla, Oaxaca	2379.495527354214	57.107892656501136
1480	Oaxaca	SantiagoNiltepec	SantiagoNiltepec, Oaxaca	34695.101343515926	832.6824322443822
1481	Oaxaca	SantiagoNundiche	SantiagoNundiche, Oaxaca	9914.625290943723	237.95100698264932
1482	Oaxaca	SantiagoNuyoó	SantiagoNuyoó, Oaxaca	22110.459847985323	530.6510363516477
1483	Oaxaca	SantiagoPinotepaNacional	SantiagoPinotepaNacional, Oaxaca	181569.14073106568	4357.659377545577
1484	Oaxaca	SantiagoSuchilquitongo	SantiagoSuchilquitongo, Oaxaca	39973.21842033433	959.3572420880238
1485	Oaxaca	SantiagoTamazola	SantiagoTamazola, Oaxaca	25823.95423648532	619.7749016756476
1486	Oaxaca	SantiagoTapextla	SantiagoTapextla, Oaxaca	18131.590184227316	435.1581644214556
1487	Oaxaca	SantiagoTenango	SantiagoTenango, Oaxaca	12793.23863811653	307.03772731479677
1488	Oaxaca	SantiagoTepetlapa	SantiagoTepetlapa, Oaxaca	1034.680069865823	24.832321676779753
1489	Oaxaca	SantiagoTetepec	SantiagoTetepec, Oaxaca	23879.45028753472	573.1068069008332
1490	Oaxaca	SantiagoTexcalcingo	SantiagoTexcalcingo, Oaxaca	10122.85480495554	242.94851531893295
1491	Oaxaca	SantiagoTextitlán	SantiagoTextitlán, Oaxaca	16751.168457281055	402.02804297474535
1492	Oaxaca	SantiagoTilantongo	SantiagoTilantongo, Oaxaca	20011.18080288065	480.2683392691356
1493	Oaxaca	SantiagoTillo	SantiagoTillo, Oaxaca	3067.333274965112	73.6159985991627
1494	Oaxaca	SantiagoTlazoyaltepec	SantiagoTlazoyaltepec, Oaxaca	11999.270178541788	287.9824842850029
1495	Oaxaca	SantiagoXanica	SantiagoXanica, Oaxaca	16389.93588122732	393.3584611494557
1496	Oaxaca	SantiagoXiacuí	SantiagoXiacuí, Oaxaca	7487.5506753595855	179.70121620863006
1497	Oaxaca	SantiagoYaitepec	SantiagoYaitepec, Oaxaca	13134.908022736641	315.2377925456794
1498	Oaxaca	SantiagoYaveo	SantiagoYaveo, Oaxaca	69244.15130251173	1661.8596312602815
1499	Oaxaca	SantiagoYolomécatl	SantiagoYolomécatl, Oaxaca	10967.38534176293	263.2172482023104
1500	Oaxaca	SantiagoYosondúa	SantiagoYosondúa, Oaxaca	52679.11346253886	1264.2987231009326
1501	Oaxaca	SantiagoYucuyachi	SantiagoYucuyachi, Oaxaca	7230.187015563128	173.52448837351508
1502	Oaxaca	SantiagoZacatepec	SantiagoZacatepec, Oaxaca	21305.27960513566	511.3267105232559
1503	Oaxaca	SantiagoZoochila	SantiagoZoochila, Oaxaca	1345.0536081052396	32.28128659452575
1504	Oaxaca	SantoDomingoAlbarradas	SantoDomingoAlbarradas, Oaxaca	5238.088896174075	125.7141335081778
1505	Oaxaca	SantoDomingoArmenta	SantoDomingoArmenta, Oaxaca	14419.715335477631	346.07316805146314
1506	Oaxaca	SantoDomingoChihuitán	SantoDomingoChihuitán, Oaxaca	8125.818009648176	195.01963223155622
1507	Oaxaca	SantoDomingodeMorelos	SantoDomingodeMorelos, Oaxaca	27450.72878292972	658.8174907903133
1508	Oaxaca	SantoDomingoIngenio	SantoDomingoIngenio, Oaxaca	26380.064398261748	633.1215455582819
1509	Oaxaca	SantoDomingoIxcatlán	SantoDomingoIxcatlán, Oaxaca	2794.161675421323	67.05988021011174
1510	Oaxaca	SantoDomingoNuxaá	SantoDomingoNuxaá, Oaxaca	15091.523195168815	362.19655668405153
1511	Oaxaca	SantoDomingoOzolotepec	SantoDomingoOzolotepec, Oaxaca	12514.860038287432	300.3566409188984
1512	Oaxaca	SantoDomingoPetapa	SantoDomingoPetapa, Oaxaca	33962.84221842297	815.1082132421514
1513	Oaxaca	SantoDomingoRoayaga	SantoDomingoRoayaga, Oaxaca	7623.684260803973	182.96842225929535
1514	Oaxaca	SantoDomingoTehuantepec	SantoDomingoTehuantepec, Oaxaca	231424.32870640888	5554.183888953813
1515	Oaxaca	SantoDomingoTeojomulco	SantoDomingoTeojomulco, Oaxaca	55286.686171310736	1326.8804681114577
1516	Oaxaca	SantoDomingoTepuxtepec	SantoDomingoTepuxtepec, Oaxaca	29382.360058771468	705.1766414105152
1517	Oaxaca	SantoDomingoTlatayápam	SantoDomingoTlatayápam, Oaxaca	1650.0566473376157	39.60135953610278
1518	Oaxaca	SantoDomingoTomaltepec	SantoDomingoTomaltepec, Oaxaca	27612.077839689384	662.6898681525452
1519	Oaxaca	SantoDomingoTonalá	SantoDomingoTonalá, Oaxaca	32416.81469604838	778.003552705161
1520	Oaxaca	SantoDomingoTonaltepec	SantoDomingoTonaltepec, Oaxaca	1874.3170992173768	44.98361038121705
1521	Oaxaca	SantoDomingoXagacía	SantoDomingoXagacía, Oaxaca	9033.33095586484	216.79994294075615
1522	Oaxaca	SantoDomingoYanhuitlán	SantoDomingoYanhuitlán, Oaxaca	8192.72571815031	196.62541723560744
1523	Oaxaca	SantoDomingoYodohino	SantoDomingoYodohino, Oaxaca	3695.0716021864478	88.68171845247474
1524	Oaxaca	SantoDomingoZanatepec	SantoDomingoZanatepec, Oaxaca	46337.0020183233	1112.0880484397594
1525	Oaxaca	SantoTomásJalieza	SantoTomásJalieza, Oaxaca	36037.24667035842	864.8939200886022
1526	Oaxaca	SantoTomásMazaltepec	SantoTomásMazaltepec, Oaxaca	14858.96494520929	356.61515868502295
1527	Oaxaca	SantoTomásOcotepec	SantoTomásOcotepec, Oaxaca	32160.389675589042	771.849352214137
1528	Oaxaca	SantoTomásTamazulapan	SantoTomásTamazulapan, Oaxaca	18936.207126997586	454.46897104794203
1529	Oaxaca	SantosReyesNopala	SantosReyesNopala, Oaxaca	59764.60705622901	1434.3505693494963
1530	Oaxaca	SantosReyesPápalo	SantosReyesPápalo, Oaxaca	14582.526230290408	349.9806295269698
1531	Oaxaca	SantosReyesTepejillo	SantosReyesTepejillo, Oaxaca	4625.815585211658	111.01957404507979
1532	Oaxaca	SantosReyesYucuná	SantosReyesYucuná, Oaxaca	6568.578666867822	157.64588800482773
1533	Oaxaca	Silacayoápam	Silacayoápam, Oaxaca	59138.38986111161	1419.3213566666786
1534	Oaxaca	SitiodeXitlapehua	SitiodeXitlapehua, Oaxaca	12930.342011238168	310.328208269716
1535	Oaxaca	SoledadEtla	SoledadEtla, Oaxaca	11397.050734803346	273.52921763528036
1536	Oaxaca	TamazulápamdelEspírituSanto	TamazulápamdelEspírituSanto, Oaxaca	43818.417184574406	1051.6420124297856
1537	Oaxaca	TanetzedeZaragoza	TanetzedeZaragoza, Oaxaca	5202.5475800311215	124.86114192074692
1538	Oaxaca	Taniche	Taniche, Oaxaca	3647.940500114313	87.55057200274352
1539	Oaxaca	TataltepecdeValdés	TataltepecdeValdés, Oaxaca	21881.37366855315	525.1529680452757
1540	Oaxaca	TeococuilcodeMarcosPérez	TeococuilcodeMarcosPérez, Oaxaca	12976.178424794203	311.4282821950609
1541	Oaxaca	TeotitlándeFloresMagón	TeotitlándeFloresMagón, Oaxaca	24280.91462682377	582.7419510437705
1542	Oaxaca	TeotitlándelValle	TeotitlándelValle, Oaxaca	40583.89399070553	974.0134557769328
1543	Oaxaca	Teotongo	Teotongo, Oaxaca	3072.7620745485106	73.74628978916425
1544	Oaxaca	TepelmemeVilladeMorelos	TepelmemeVilladeMorelos, Oaxaca	10191.9820527981	244.6075692671544
1545	Oaxaca	TlacoluladeMatamoros	TlacoluladeMatamoros, Oaxaca	57864.300521805024	1388.7432125233206
1546	Oaxaca	TlacotepecPlumas	TlacotepecPlumas, Oaxaca	4574.3815129629675	109.78515631111122
1547	Oaxaca	TlalixtacdeCabrera	TlalixtacdeCabrera, Oaxaca	59725.567646609066	1433.4136235186177
1548	Oaxaca	TotontepecVilladeMorelos	TotontepecVilladeMorelos, Oaxaca	37338.72092427118	896.1293021825084
1549	Oaxaca	TrinidadZaachila	TrinidadZaachila, Oaxaca	19777.08123150316	474.64994955607585
1550	Oaxaca	UniónHidalgo	UniónHidalgo, Oaxaca	29171.677561915953	700.120261485983
1551	Oaxaca	ValerioTrujano	ValerioTrujano, Oaxaca	9188.871873745084	220.532924969882
1552	Oaxaca	VilladeChilapadeDíaz	VilladeChilapadeDíaz, Oaxaca	21398.66400003748	513.5679360008995
1553	Oaxaca	VilladeEtla	VilladeEtla, Oaxaca	10979.715825250196	263.5131798060047
1554	Oaxaca	VilladeTamazulápamdelProgres	VilladeTamazulápamdelProgres, Oaxaca	13564.876119340655	325.5570268641757
1555	Oaxaca	VilladeTututepecdeMelchorOc	VilladeTututepecdeMelchorOc, Oaxaca	172127.659036443	4131.063816874632
1556	Oaxaca	VilladeZaachila	VilladeZaachila, Oaxaca	66448.07144204104	1594.753714608985
1557	Oaxaca	VillaDíazOrdaz	VillaDíazOrdaz, Oaxaca	36727.12499339639	881.4509998415133
1558	Oaxaca	VillaHidalgo	VillaHidalgo, Oaxaca	13198.607276013576	316.76657462432587
1559	Oaxaca	VillaSoladeVega	VillaSoladeVega, Oaxaca	75141.95422610226	1803.4069014264542
1560	Oaxaca	VillaTaleadeCastro	VillaTaleadeCastro, Oaxaca	17525.803028945036	420.61927269468083
1561	Oaxaca	VillaTejúpamdelaUnión	VillaTejúpamdelaUnión, Oaxaca	16798.177810322013	403.15626744772834
1562	Oaxaca	Yaxe	Yaxe, Oaxaca	15466.879658740936	371.20511180978247
1563	Oaxaca	Yogana	Yogana, Oaxaca	16679.411572283185	400.3058777347964
1564	Oaxaca	YutanduchideGuerrero	YutanduchideGuerrero, Oaxaca	7184.874704017965	172.43699289643115
1565	Oaxaca	ZapotitlánLagunas	ZapotitlánLagunas, Oaxaca	16219.231100451632	389.2615464108392
1566	Oaxaca	ZapotitlánPalmas	ZapotitlánPalmas, Oaxaca	14256.873518361586	342.1649644406781
1567	Oaxaca	ZimatlándeÁlvarez	ZimatlándeÁlvarez, Oaxaca	70881.33322297214	1701.1519973513314
1568	Puebla	Acajete	Acajete, Puebla	180929.23208167142	4342.301569960114
1569	Puebla	Acateno	Acateno, Puebla	53379.96357914007	1281.1191258993617
1570	Puebla	Acatlán	Acatlán, Puebla	149462.05047910663	3587.0892114985595
1571	Puebla	Acatzingo	Acatzingo, Puebla	99186.66843705052	2380.4800424892123
1572	Puebla	Acteopan	Acteopan, Puebla	21840.520377472094	524.1724890593302
1573	Puebla	Ahuacatlán	Ahuacatlán, Puebla	87564.99519848164	2101.5598847635592
1574	Puebla	Ahuatlán	Ahuatlán, Puebla	17167.3037454173	412.01528989001514
1575	Puebla	Ahuazotepec	Ahuazotepec, Puebla	28542.30792463672	685.0153901912812
1576	Puebla	Ahuehuetitla	Ahuehuetitla, Puebla	11719.612303878755	281.2706952930901
1577	Puebla	Ajalpan	Ajalpan, Puebla	211127.04021115202	5067.048965067648
1578	Puebla	AlbinoZertuche	AlbinoZertuche, Puebla	9056.160597142647	217.34785433142352
1579	Puebla	Aljojuca	Aljojuca, Puebla	24091.888709701554	578.2053290328373
1580	Puebla	Altepexi	Altepexi, Puebla	37991.345999464516	911.7923039871484
1581	Puebla	Amixtlán	Amixtlán, Puebla	41747.47882178132	1001.9394917227517
1582	Puebla	Amozoc	Amozoc, Puebla	351631.60063498013	8439.158415239524
1583	Puebla	Aquixtla	Aquixtla, Puebla	41276.36981400354	990.632875536085
1584	Puebla	Atempan	Atempan, Puebla	67322.57726456605	1615.7418543495853
1585	Puebla	Atexcal	Atexcal, Puebla	22368.045229874082	536.8330855169779
1586	Puebla	Atlequizayan	Atlequizayan, Puebla	16367.351980501207	392.81644753202903
1587	Puebla	Atlixco	Atlixco, Puebla	221088.36624233253	5306.120789815981
1588	Puebla	Atoyatempan	Atoyatempan, Puebla	14188.165301223436	340.51596722936245
1589	Puebla	Atzala	Atzala, Puebla	7979.194336658889	191.50066407981333
1590	Puebla	Atzitzihuacán	Atzitzihuacán, Puebla	75013.7062238307	1800.3289493719367
1591	Puebla	Atzitzintla	Atzitzintla, Puebla	48460.919280119335	1163.062062722864
1592	Puebla	Axutla	Axutla, Puebla	19152.72506220396	459.6654014928951
1593	Puebla	AyotoxcodeGuerrero	AyotoxcodeGuerrero, Puebla	73223.71132818336	1757.3690718764005
1594	Puebla	Calpan	Calpan, Puebla	49069.173244497855	1177.6601578679486
1595	Puebla	Caltepec	Caltepec, Puebla	23767.91455291063	570.4299492698551
1596	Puebla	Camocuautla	Camocuautla, Puebla	14256.376062858473	342.1530255086034
1597	Puebla	CañadaMorelos	CañadaMorelos, Puebla	92871.81642678549	2228.923594242852
1598	Puebla	Caxhuacan	Caxhuacan, Puebla	18491.466098693156	443.7951863686357
1599	Puebla	ChalchicomuladeSesma	ChalchicomuladeSesma, Puebla	188291.77857686896	4519.0026858448555
1600	Puebla	Chapulco	Chapulco, Puebla	21070.381876078543	505.689165025885
1601	Puebla	Chiautla	Chiautla, Puebla	80669.854854014	1936.0765164963361
1602	Puebla	Chiautzingo	Chiautzingo, Puebla	96970.56280515458	2327.29350732371
1603	Puebla	Chichiquila	Chichiquila, Puebla	81183.89743700386	1948.4135384880929
1604	Puebla	Chiconcuautla	Chiconcuautla, Puebla	89434.66098740534	2146.431863697728
1605	Puebla	Chietla	Chietla, Puebla	126647.96732089054	3039.551215701373
1606	Puebla	Chigmecatitlán	Chigmecatitlán, Puebla	6577.225176118972	157.8534042268553
1607	Puebla	Chignahuapan	Chignahuapan, Puebla	275053.4881885466	6601.2837165251185
1608	Puebla	Chignautla	Chignautla, Puebla	73962.38502155355	1775.0972405172852
1609	Puebla	Chila	Chila, Puebla	27250.859500523417	654.0206280125619
1610	Puebla	ChiladelaSal	ChiladelaSal, Puebla	8821.09880254411	211.70637126105862
1611	Puebla	Chilchotla	Chilchotla, Puebla	96511.08428316317	2316.266022795916
1612	Puebla	Chinantla	Chinantla, Puebla	14525.01204013592	348.60028896326213
1613	Puebla	Coatepec	Coatepec, Puebla	10556.256536791005	253.3501568829841
1614	Puebla	Coatzingo	Coatzingo, Puebla	9366.819304159439	224.80366329982652
1615	Puebla	Cohetzala	Cohetzala, Puebla	9099.276088689629	218.3826261285511
1616	Puebla	Cohuecan	Cohuecan, Puebla	31758.585476692962	762.2060514406311
1617	Puebla	Coronango	Coronango, Puebla	91866.05000525834	2204.7852001262
1618	Puebla	Coxcatlán	Coxcatlán, Puebla	81213.00234279709	1949.11205622713
1619	Puebla	Coyomeapan	Coyomeapan, Puebla	74626.26024410622	1791.030245858549
1620	Puebla	Coyotepec	Coyotepec, Puebla	15609.006921365184	374.6161661127644
1621	Puebla	CuapiaxtladeMadero	CuapiaxtladeMadero, Puebla	32995.398089104994	791.8895541385198
1622	Puebla	Cuautempan	Cuautempan, Puebla	42103.33084262717	1010.479940223052
1623	Puebla	Cuautinchán	Cuautinchán, Puebla	133140.13894200503	3195.363334608121
1624	Puebla	Cuautlancingo	Cuautlancingo, Puebla	216431.25418027694	5194.3501003266465
1625	Puebla	CuayucadeAndrade	CuayucadeAndrade, Puebla	17794.14716841451	427.0595320419483
1626	Puebla	CuetzalandelProgreso	CuetzalandelProgreso, Puebla	169854.2512173305	4076.502029215932
1627	Puebla	Cuyoaco	Cuyoaco, Puebla	79736.53673995727	1913.6768817589743
1628	Puebla	DomingoArenas	DomingoArenas, Puebla	21615.2938811639	518.7670531479336
1629	Puebla	Eloxochitlán	Eloxochitlán, Puebla	56597.61170038975	1358.3426808093539
1630	Puebla	Epatlán	Epatlán, Puebla	17664.628073186213	423.9510737564691
1631	Puebla	Esperanza	Esperanza, Puebla	39104.14551979284	938.4994924750282
1632	Puebla	FranciscoZ.Mena	FranciscoZ.Mena, Puebla	108660.8122344198	2607.859493626075
1633	Puebla	GeneralFelipeÁngeles	GeneralFelipeÁngeles, Puebla	48944.39245482407	1174.6654189157778
1634	Puebla	Guadalupe	Guadalupe, Puebla	34914.8226498571	837.9557435965704
1635	Puebla	GuadalupeVictoria	GuadalupeVictoria, Puebla	62199.92318232516	1492.798156375804
1636	Puebla	HermenegildoGaleana	HermenegildoGaleana, Puebla	37524.544700913335	900.58907282192
1637	Puebla	Honey	Honey, Puebla	34524.83109077394	828.5959461785745
1638	Puebla	Huaquechula	Huaquechula, Puebla	108841.80983303727	2612.203435992895
1639	Puebla	Huatlatlauca	Huatlatlauca, Puebla	32018.386812780656	768.4412835067357
1640	Puebla	Huauchinango	Huauchinango, Puebla	267333.0536951363	6415.993288683271
1641	Puebla	Huehuetla	Huehuetla, Puebla	55379.98046182592	1329.1195310838223
1642	Puebla	HuehuetlánelChico	HuehuetlánelChico, Puebla	38436.70376242224	922.4808902981339
1643	Puebla	HuehuetlánelGrande	HuehuetlánelGrande, Puebla	47935.189360010656	1150.4445446402556
1644	Puebla	Huejotzingo	Huejotzingo, Puebla	208971.33032151955	5015.31192771647
1645	Puebla	Hueyapan	Hueyapan, Puebla	59456.24334027777	1426.9498401666665
1646	Puebla	Hueytamalco	Hueytamalco, Puebla	178563.04152882143	4285.512996691714
1647	Puebla	Hueytlalpan	Hueytlalpan, Puebla	53560.938222423625	1285.462517338167
1648	Puebla	HuitzilandeSerdán	HuitzilandeSerdán, Puebla	55868.66477145986	1340.8479545150367
1649	Puebla	Huitziltepec	Huitziltepec, Puebla	21353.555623812903	512.4853349715096
1650	Puebla	IxcamilpadeGuerrero	IxcamilpadeGuerrero, Puebla	35885.92146647363	861.2621151953671
1651	Puebla	Ixcaquixtla	Ixcaquixtla, Puebla	27596.442129048915	662.314611097174
1652	Puebla	Ixtacamaxtitlán	Ixtacamaxtitlán, Puebla	141051.37380526413	3385.232971326339
1653	Puebla	Ixtepec	Ixtepec, Puebla	28349.54589172203	680.3891014013288
1654	Puebla	IzúcardeMatamoros	IzúcardeMatamoros, Puebla	170388.96594186284	4089.3351826047083
1655	Puebla	Jalpan	Jalpan, Puebla	85872.2522578784	2060.9340541890815
1656	Puebla	Jolalpan	Jolalpan, Puebla	52524.74420442412	1260.5938609061789
1657	Puebla	Jonotla	Jonotla, Puebla	26318.43406068629	631.6424174564709
1658	Puebla	Jopala	Jopala, Puebla	97217.17662115768	2333.212238907784
1659	Puebla	JuanC.Bonilla	JuanC.Bonilla, Puebla	31866.073670675203	764.7857680962048
1660	Puebla	JuanGalindo	JuanGalindo, Puebla	22410.592372879706	537.8542169491129
1661	Puebla	JuanN.Méndez	JuanN.Méndez, Puebla	26835.435418630474	644.0504500471314
1662	Puebla	LaMagdalenaTlatlauquitepec	LaMagdalenaTlatlauquitepec, Puebla	3021.8744345650257	72.52498642956061
1663	Puebla	Lafragua	Lafragua, Puebla	73920.59549336566	1774.094291840776
1664	Puebla	Libres	Libres, Puebla	138281.8105118473	3318.763452284335
1665	Puebla	LosReyesdeJuárez	LosReyesdeJuárez, Puebla	41720.44751611709	1001.2907403868102
1666	Puebla	MazapiltepecdeJuárez	MazapiltepecdeJuárez, Puebla	26499.702171886387	635.9928521252733
1667	Puebla	Mixtla	Mixtla, Puebla	12825.816336311826	307.81959207148384
1668	Puebla	Molcaxac	Molcaxac, Puebla	29309.989336065744	703.4397440655779
1669	Puebla	Naupan	Naupan, Puebla	59821.48696255044	1435.7156871012107
1670	Puebla	Nauzontla	Nauzontla, Puebla	7545.088641717382	181.08212740121718
1671	Puebla	Nealtican	Nealtican, Puebla	10922.495887343943	262.1399012962546
1672	Puebla	NicolásBravo	NicolásBravo, Puebla	18268.5080314112	438.4441927538688
1673	Puebla	Nopalucan	Nopalucan, Puebla	78982.77907297989	1895.5866977515175
1674	Puebla	Ocotepec	Ocotepec, Puebla	36362.119170727674	872.6908600974642
1675	Puebla	Ocoyucan	Ocoyucan, Puebla	192109.6443602227	4610.631464645345
1676	Puebla	Olintla	Olintla, Puebla	67942.36172963152	1630.6166815111565
1677	Puebla	Oriental	Oriental, Puebla	67752.8186104358	1626.0676466504592
1678	Puebla	Pahuatlán	Pahuatlán, Puebla	91875.370265432	2205.0088863703677
1679	Puebla	PalmardeBravo	PalmardeBravo, Puebla	157712.3355014229	3785.09605203415
1680	Puebla	Pantepec	Pantepec, Puebla	101184.92933746323	2428.4383040991174
1681	Puebla	Petlalcingo	Petlalcingo, Puebla	45206.76422483686	1084.9623413960844
1682	Puebla	Piaxtla	Piaxtla, Puebla	32252.081115458244	774.0499467709978
1683	Puebla	Puebla	Puebla, Puebla	2622499.871529198	62939.99691670075
1684	Puebla	Quecholac	Quecholac, Puebla	126022.5834979825	3024.54200395158
1685	Puebla	Quimixtlán	Quimixtlán, Puebla	131685.69061356282	3160.456574725508
1686	Puebla	RafaelLaraGrajales	RafaelLaraGrajales, Puebla	3125.962271183814	75.02309450841153
1687	Puebla	SanAndrésCholula	SanAndrésCholula, Puebla	456452.1704829865	10954.852091591674
1688	Puebla	SanAntonioCañada	SanAntonioCañada, Puebla	46694.742489961114	1120.6738197590666
1689	Puebla	SanDiegolaMesaTochimiltzingo	SanDiegolaMesaTochimiltzingo, Puebla	13732.569218315844	329.5816612395802
1690	Puebla	SanFelipeTeotlalcingo	SanFelipeTeotlalcingo, Puebla	48534.196632286425	1164.8207191748743
1691	Puebla	SanFelipeTepatlán	SanFelipeTepatlán, Puebla	34257.779842291944	822.1867162150066
1692	Puebla	SanGabrielChilac	SanGabrielChilac, Puebla	46264.75904346409	1110.354217043138
1693	Puebla	SanGregorioAtzompa	SanGregorioAtzompa, Puebla	31068.17604117269	745.6362249881446
1694	Puebla	SanJerónimoTecuanipan	SanJerónimoTecuanipan, Puebla	72842.81290482683	1748.227509715844
1695	Puebla	SanJerónimoXayacatlán	SanJerónimoXayacatlán, Puebla	14486.333326379548	347.67199983310917
1696	Puebla	SanJoséChiapa	SanJoséChiapa, Puebla	58498.50626275701	1403.9641503061682
1697	Puebla	SanJoséMiahuatlán	SanJoséMiahuatlán, Puebla	63734.11143769712	1529.618674504731
1698	Puebla	SanJuanAtenco	SanJuanAtenco, Puebla	21219.0599045686	509.2574377096464
1699	Puebla	SanJuanAtzompa	SanJuanAtzompa, Puebla	3677.9412196842222	88.27058927242133
1700	Puebla	SanMartínTexmelucan	SanMartínTexmelucan, Puebla	206889.74890839693	4965.353973801526
1701	Puebla	SanMartínTotoltepec	SanMartínTotoltepec, Puebla	3000.3406645611994	72.0081759494688
1702	Puebla	SanMatíasTlalancaleca	SanMatíasTlalancaleca, Puebla	39775.76574890339	954.6183779736813
1703	Puebla	SanMiguelIxitlán	SanMiguelIxitlán, Puebla	5281.207423682258	126.7489781683742
1704	Puebla	SanMiguelXoxtla	SanMiguelXoxtla, Puebla	15026.44860321367	360.6347664771281
1705	Puebla	SanNicolásBuenosAires	SanNicolásBuenosAires, Puebla	60450.40867199347	1450.8098081278433
1706	Puebla	SanNicolásdelosRanchos	SanNicolásdelosRanchos, Puebla	30555.865887569264	733.3407813016623
1707	Puebla	SanPabloAnicano	SanPabloAnicano, Puebla	15590.870813367845	374.1808995208283
1708	Puebla	SanPedroCholula	SanPedroCholula, Puebla	290774.54916109575	6978.589179866298
1709	Puebla	SanPedroYeloixtlahuaca	SanPedroYeloixtlahuaca, Puebla	33368.04693578917	800.8331264589401
1710	Puebla	SanSalvadorelSeco	SanSalvadorelSeco, Puebla	76267.47547349143	1830.4194113637946
1711	Puebla	SanSalvadorelVerde	SanSalvadorelVerde, Puebla	75392.37063920178	1809.4168953408428
1712	Puebla	SanSalvadorHuixcolotla	SanSalvadorHuixcolotla, Puebla	32890.56721993078	789.3736132783387
1713	Puebla	SanSebastiánTlacotepec	SanSebastiánTlacotepec, Puebla	81130.84681646938	1947.1403235952648
1714	Puebla	SantaCatarinaTlaltempan	SantaCatarinaTlaltempan, Puebla	10378.350038173905	249.08040091617372
1715	Puebla	SantaInésAhuatempan	SantaInésAhuatempan, Puebla	38659.72511680035	927.8334028032084
1716	Puebla	SantaIsabelCholula	SantaIsabelCholula, Puebla	36851.943831139804	884.4466519473553
1717	Puebla	SantiagoMiahuatlán	SantiagoMiahuatlán, Puebla	68793.6223084114	1651.0469354018737
1718	Puebla	SantoTomásHueyotlipan	SantoTomásHueyotlipan, Puebla	23527.030588827532	564.6487341318608
1719	Puebla	Soltepec	Soltepec, Puebla	51648.94800846226	1239.5747522030942
1720	Puebla	TecalideHerrera	TecalideHerrera, Puebla	133470.2683646439	3203.286440751454
1721	Puebla	Tecamachalco	Tecamachalco, Puebla	207649.38560009838	4983.585254402361
1722	Puebla	Tecomatlán	Tecomatlán, Puebla	21617.029035496864	518.8086968519248
1723	Puebla	Tehuacán	Tehuacán, Puebla	572435.2859905082	13738.446863772195
1724	Puebla	Tehuitzingo	Tehuitzingo, Puebla	51191.03177491815	1228.5847625980357
1725	Puebla	Tenampulco	Tenampulco, Puebla	58890.43038676347	1413.3703292823234
1726	Puebla	Teopantlán	Teopantlán, Puebla	30487.30542464884	731.6953301915722
1727	Puebla	Teotlalco	Teotlalco, Puebla	22867.21928119946	548.8132627487871
1728	Puebla	TepancodeLópez	TepancodeLópez, Puebla	121452.29795958707	2914.85515103009
